customer_id,loan_id,country_name,currency,interest_rate_pm,loan_amount,loan_amount_eur,payout_date,maturity_date,open_notional_eur_maturity_date,open_notional_eur_reporting_date,loan_status
308,78,Germany,EUR,0.2239,138514,138514,28.03.19,28.03.20,-0.01,-0.01,Default
309,1000,Austria,EUR,0.1645,475075,475075,NULL,NULL,0,0,No Payout Yet
310,51,Austria,EUR,0.2477,96999,96999,12.02.19,12.02.20,0,0,Repaid
311,293,Austria,EUR,0.1761,78095,78095,14.08.20,14.08.21,-19523.75,-19523.75,Current
312,19,Germany,EUR,0.2586,410826,410826,31.10.18,31.10.19,-410826,-410826,Default
313,23,England,GBP,0.2978,342291,397468.31,27.12.18,27.12.19,0.01,0.01,Repaid (Overpaid - Rounding)
314,954,Italy,EUR,0.2654,30905,30905,NULL,NULL,0,0,No Payout Yet
315,630,Italy,EUR,0.2014,282610,282610,NULL,NULL,0,0,No Payout Yet
316,203,Germany,EUR,0.2788,463845,463845,10.02.20,10.02.21,0,0,Repaid
317,945,Germany,EUR,0.2434,145833,145833,NULL,NULL,0,0,No Payout Yet
318,104,Spain,EUR,0.2152,436467,436467,14.05.19,14.05.20,-218233.5,0,Recovered
319,771,Germany,EUR,0.1531,335293,335293,NULL,NULL,0,0,No Payout Yet
320,263,Spain,EUR,0.1649,469700,469700,07.07.20,07.07.21,0,0,Repaid
321,213,Germany,EUR,0.1605,436806,436806,18.02.20,18.02.21,0,0,Repaid
322,475,Austria,EUR,0.2201,231305,231305,09.07.21,09.07.22,-231305,-231305,Current
323,893,Germany,EUR,0.2033,130070,130070,NULL,NULL,0,0,No Payout Yet
324,150,Germany,EUR,0.2258,260128,260128,13.10.19,13.10.20,-0.01,-0.01,Default
325,472,Germany,EUR,0.2813,294383,294383,22.05.21,22.05.22,-294383,-294383,Current
326,121,Spain,EUR,0.2451,233821,233821,19.09.19,19.09.20,-0.01,-0.01,Default
327,739,Spain,EUR,0.163,244850,244850,NULL,NULL,0,0,No Payout Yet
328,200,Austria,EUR,0.3,69094,69094,17.03.20,17.03.21,-69094,-51820.5,Default
329,988,Italy,EUR,0.2171,343242,343242,NULL,NULL,0,0,No Payout Yet
330,269,Germany,EUR,0.1708,269942,269942,29.08.20,29.08.21,0,0,Repaid
331,830,Germany,EUR,0.27,334241,334241,NULL,NULL,0,0,No Payout Yet
332,932,Germany,EUR,0.2267,337084,337084,NULL,NULL,0,0,No Payout Yet
333,352,Austria,EUR,0.2164,94412,94412,04.02.21,04.02.22,-94412,-94412,Current
334,206,Germany,EUR,0.2363,497218,497218,14.02.20,14.02.21,0,0,Repaid
335,374,Germany,EUR,0.1874,120019,120019,21.04.21,21.04.22,-72011.4,-72011.4,Current
336,523,Germany,EUR,0.2886,76910,76910,NULL,NULL,0,0,No Payout Yet
337,792,Germany,EUR,0.1613,415783,415783,NULL,NULL,0,0,No Payout Yet
338,59,England,GBP,0.2419,365579,424510.33,24.03.19,24.03.20,-424510.33,-424510.33,Default
339,326,Germany,EUR,0.1937,468227,468227,06.10.20,06.10.21,-234113.5,-234113.5,Current
340,774,Malta,EUR,0.2339,79582,79582,NULL,NULL,0,0,No Payout Yet
341,951,Germany,EUR,0.2052,425652,425652,NULL,NULL,0,0,No Payout Yet
342,265,Germany,EUR,0.2753,498487,498487,02.08.20,02.08.21,0,0,Repaid
343,685,Austria,EUR,0.2197,11222,11222,NULL,NULL,0,0,No Payout Yet
344,889,Germany,EUR,0.2264,221562,221562,NULL,NULL,0,0,No Payout Yet
345,727,Germany,EUR,0.2262,217056,217056,NULL,NULL,0,0,No Payout Yet
346,495,Germany,EUR,0.2379,148748,148748,27.06.21,27.06.22,-148748,-148748,Current
347,25,Austria,EUR,0.1756,350121,350121,19.11.18,19.11.19,-350121,-350121,Default
348,761,Germany,EUR,0.2762,365522,365522,NULL,NULL,0,0,No Payout Yet
349,28,Malta,EUR,0.2385,473689,473689,04.11.18,04.11.19,0,0,Repaid
350,740,Spain,EUR,0.2216,479472,479472,NULL,NULL,0,0,No Payout Yet
351,758,Germany,EUR,0.2302,79071,79071,NULL,NULL,0,0,No Payout Yet
352,48,Germany,EUR,0.2476,394122,394122,12.01.19,12.01.20,0,0,Repaid
353,568,Germany,EUR,0.1515,214188,214188,NULL,NULL,0,0,No Payout Yet
354,491,Germany,EUR,0.1626,448990,448990,01.06.21,01.06.22,-448990,-448990,Current
355,533,Germany,EUR,0.2438,21786,21786,NULL,NULL,0,0,No Payout Yet
356,69,Germany,EUR,0.2852,375130,375130,04.03.19,04.03.20,0,0,Repaid
357,120,Austria,EUR,0.1869,440673,440673,30.08.19,30.08.20,0,0,Repaid
358,353,Germany,EUR,0.2388,74073,74073,08.01.21,08.01.22,0,0,Repaid
359,517,Germany,EUR,0.2359,472342,472342,18.06.21,18.06.22,-472342,-472342,Current
360,578,Germany,EUR,0.2598,78063,78063,16.07.21,16.07.22,-78063,-78063,Current
361,562,Germany,EUR,0.1584,386186,386186,NULL,NULL,0,0,No Payout Yet
362,687,England,GBP,0.1964,441066,512165.84,NULL,NULL,0,0,No Payout Yet
363,320,Germany,EUR,0.2818,92638,92638,07.10.20,07.10.21,0,0,Repaid
364,356,England,GBP,0.1912,322887,374936.38,21.01.21,21.01.22,-187468.19,-187468.19,Current
365,341,Germany,EUR,0.1703,317408,317408,17.12.20,17.12.21,0,0,Repaid
366,962,Germany,EUR,0.2292,59026,59026,NULL,NULL,0,0,No Payout Yet
367,26,Germany,EUR,0.2285,30730,30730,24.12.18,24.12.19,0,0,Repaid
368,449,Germany,EUR,0.2139,225160,225160,21.05.21,21.05.22,-225160,-225160,Current
369,969,Portugal,EUR,0.205,496757,496757,NULL,NULL,0,0,No Payout Yet
370,400,Spain,EUR,0.2315,338871,338871,23.04.21,23.04.22,-338871,-338871,Current
371,416,Germany,EUR,0.1782,453220,453220,05.05.21,05.05.22,-453220,-453220,Current
372,167,Germany,EUR,0.2002,274661,274661,20.11.19,20.11.20,0,0,Repaid
373,831,Germany,EUR,0.2597,445584,445584,NULL,NULL,0,0,No Payout Yet
374,567,Germany,EUR,0.2871,117639,117639,20.07.21,20.07.22,-117639,-117639,Current
375,550,Italy,EUR,0.2403,396154,396154,NULL,NULL,0,0,No Payout Yet
376,981,Germany,EUR,0.2685,442167,442167,NULL,NULL,0,0,No Payout Yet
377,537,England,GBP,0.2644,46550,54053.86,NULL,NULL,0,0,No Payout Yet
378,403,England,GBP,0.2827,478641,555797.93,26.02.21,26.02.22,-555797.93,-555797.93,Current
379,66,Germany,EUR,0.1568,269420,269420,07.02.19,07.02.20,0,0,Repaid
380,691,Germany,EUR,0.2124,149423,149423,NULL,NULL,0,0,No Payout Yet
381,439,Austria,EUR,0.1924,471180,471180,09.06.21,09.06.22,-471180,-471180,Current
382,143,Austria,EUR,0.276,393711,393711,12.09.19,12.09.20,0,0,Repaid
383,801,Germany,EUR,0.2658,429568,429568,NULL,NULL,0,0,No Payout Yet
384,688,Spain,EUR,0.2707,115943,115943,NULL,NULL,0,0,No Payout Yet
385,853,Germany,EUR,0.265,85539,85539,NULL,NULL,0,0,No Payout Yet
386,39,Germany,EUR,0.2673,251622,251622,24.01.19,24.01.20,0,0,Repaid
387,409,Malta,EUR,0.2353,369289,369289,19.05.21,19.05.22,-184644.5,-184644.5,Current
388,170,Germany,EUR,0.206,32540,32540,23.01.20,23.01.21,0,0,Repaid
389,546,Germany,EUR,0.2173,69870,69870,NULL,NULL,0,0,No Payout Yet
390,736,Germany,EUR,0.1942,366823,366823,NULL,NULL,0,0,No Payout Yet
391,674,England,GBP,0.1784,424708,493170.93,NULL,NULL,0,0,No Payout Yet
392,586,Germany,EUR,0.2997,482249,482249,14.07.21,14.07.22,-482249,-482249,Current
393,814,Portugal,EUR,0.2025,81478,81478,NULL,NULL,0,0,No Payout Yet
394,686,Malta,EUR,0.2257,305910,305910,NULL,NULL,0,0,No Payout Yet
395,915,Austria,EUR,0.1919,368003,368003,NULL,NULL,0,0,No Payout Yet
396,812,Germany,EUR,0.2821,45504,45504,NULL,NULL,0,0,No Payout Yet
397,3,Malta,EUR,0.2477,422421,422421,01.09.18,01.09.19,0,0,Repaid
398,947,Germany,EUR,0.1841,288781,288781,NULL,NULL,0,0,No Payout Yet
399,49,Austria,EUR,0.1964,10867,10867,11.02.19,11.02.20,0,0,Repaid
400,477,Austria,EUR,0.1871,385778,385778,30.05.21,30.05.22,-385778,-385778,Current
401,289,Portugal,EUR,0.2887,157404,157404,22.08.20,22.08.21,0,0,Repaid
402,922,England,GBP,0.1868,30411,35313.25,NULL,NULL,0,0,No Payout Yet
403,742,Germany,EUR,0.2153,99401,99401,NULL,NULL,0,0,No Payout Yet
404,364,Germany,EUR,0.2415,231906,231906,02.02.21,02.02.22,-231906,-231906,Current
405,137,Germany,EUR,0.2402,79661,79661,30.09.19,30.09.20,0,0,Repaid
406,608,Austria,EUR,0.2686,165795,165795,NULL,NULL,0,0,No Payout Yet
407,198,Germany,EUR,0.1783,428137,428137,23.02.20,23.02.21,0,0,Repaid
408,914,Germany,EUR,0.2088,84201,84201,NULL,NULL,0,0,No Payout Yet
409,735,Germany,EUR,0.1703,57620,57620,NULL,NULL,0,0,No Payout Yet
410,942,Germany,EUR,0.2942,494226,494226,NULL,NULL,0,0,No Payout Yet
411,190,Austria,EUR,0.2961,371827,371827,11.02.20,11.02.21,-185913.5,0,Recovered
412,108,Austria,EUR,0.2982,479171,479171,17.03.19,17.03.20,0,0,Repaid
413,832,Austria,EUR,0.2982,382228,382228,NULL,NULL,0,0,No Payout Yet
414,751,Germany,EUR,0.1549,493782,493782,NULL,NULL,0,0,No Payout Yet
415,717,Germany,EUR,0.1873,345104,345104,NULL,NULL,0,0,No Payout Yet
416,592,Germany,EUR,0.2618,50026,50026,11.07.21,11.07.22,-50026,-50026,Current
417,470,Germany,EUR,0.226,212891,212891,26.07.21,26.07.22,-212891,-212891,Current
418,985,Germany,EUR,0.1512,490844,490844,NULL,NULL,0,0,No Payout Yet
419,390,Germany,EUR,0.2711,72576,72576,11.04.21,11.04.22,-72576,-72576,Current
420,900,Germany,EUR,0.2783,234511,234511,NULL,NULL,0,0,No Payout Yet
421,306,Germany,EUR,0.1948,41871,41871,10.09.20,10.09.21,0,0,Repaid
422,990,Italy,EUR,0.2861,207471,207471,NULL,NULL,0,0,No Payout Yet
423,548,Germany,EUR,0.2201,86949,86949,NULL,NULL,0,0,No Payout Yet
424,628,Germany,EUR,0.2137,108754,108754,NULL,NULL,0,0,No Payout Yet
425,7,Austria,EUR,0.2807,71733,71733,09.11.18,09.11.19,0,0,Repaid
426,748,Germany,EUR,0.233,389585,389585,NULL,NULL,0,0,No Payout Yet
427,86,England,GBP,0.2766,332833,386485.68,16.02.19,16.02.20,0,0,Repaid
428,223,Germany,EUR,0.214,365607,365607,05.06.20,05.06.21,0,0,Repaid
429,57,Germany,EUR,0.1791,146023,146023,24.12.18,24.12.19,-73011.5,0,Recovered
430,760,Germany,EUR,0.2529,418369,418369,NULL,NULL,0,0,No Payout Yet
431,512,France,EUR,0.2345,11883,11883,NULL,NULL,0,0,No Payout Yet
432,84,Germany,EUR,0.1733,36727,36727,06.04.19,06.04.20,0,0,Repaid
433,398,Austria,EUR,0.2333,206108,206108,27.02.21,27.02.22,-123664.8,-123664.8,Current
434,898,Germany,EUR,0.2174,304449,304449,NULL,NULL,0,0,No Payout Yet
435,744,England,GBP,0.2437,151004,175345.84,NULL,NULL,0,0,No Payout Yet
436,770,Germany,EUR,0.2217,281959,281959,NULL,NULL,0,0,No Payout Yet
437,322,Italy,EUR,0.2342,261539,261539,31.10.20,31.10.21,-261539,-261539,Current
438,637,Austria,EUR,0.1861,405811,405811,NULL,NULL,0,0,No Payout Yet
439,799,Austria,EUR,0.1868,115525,115525,NULL,NULL,0,0,No Payout Yet
440,913,Malta,EUR,0.2024,431851,431851,NULL,NULL,0,0,No Payout Yet
441,201,England,GBP,0.2885,380287,441589.26,20.03.20,20.03.21,0.02,0.02,Repaid (Overpaid - Rounding)
442,316,Germany,EUR,0.2499,288056,288056,27.09.20,27.09.21,-192037.33,-192037.33,Current
443,41,Germany,EUR,0.1865,223822,223822,26.12.18,26.12.19,0,0,Repaid
444,803,Germany,EUR,0.2721,89440,89440,NULL,NULL,0,0,No Payout Yet
445,642,Germany,EUR,0.198,150341,150341,NULL,NULL,0,0,No Payout Yet
446,80,England,GBP,0.2957,294412,341871.21,13.03.19,13.03.20,0,0,Repaid
447,940,Germany,EUR,0.1618,323593,323593,NULL,NULL,0,0,No Payout Yet
448,974,Germany,EUR,0.2907,99406,99406,NULL,NULL,0,0,No Payout Yet
449,462,Portugal,EUR,0.2612,484933,484933,29.06.21,29.06.22,-242466.5,-242466.5,Current
450,376,Malta,EUR,0.1707,233988,233988,14.03.21,14.03.22,-116994,-116994,Current
451,192,England,GBP,0.2354,325908,378444.37,09.02.20,09.02.21,-0.02,-0.02,Default
452,575,Austria,EUR,0.2477,68806,68806,NULL,NULL,0,0,No Payout Yet
453,496,Spain,EUR,0.2156,499512,499512,NULL,NULL,0,0,No Payout Yet
454,18,Germany,EUR,0.2621,401257,401257,28.09.18,28.09.19,-321005.6,-240754.2,Default
455,598,Germany,EUR,0.278,126305,126305,18.07.21,18.07.22,-84203.33,-84203.33,Current
456,634,Germany,EUR,0.2929,108390,108390,NULL,NULL,0,0,No Payout Yet
457,927,Italy,EUR,0.1924,283449,283449,NULL,NULL,0,0,No Payout Yet
458,395,Germany,EUR,0.2152,240519,240519,21.03.21,21.03.22,-160346,-160346,Current
459,365,Germany,EUR,0.2986,246997,246997,10.02.21,10.02.22,-185247.75,-185247.75,Current
460,8,Spain,EUR,0.2357,303393,303393,27.09.18,27.09.19,0,0,Repaid
461,672,Portugal,EUR,0.2765,270883,270883,NULL,NULL,0,0,No Payout Yet
462,294,Germany,EUR,0.2252,237447,237447,21.10.20,21.10.21,-237447,-237447,Current
463,746,Austria,EUR,0.2571,15473,15473,NULL,NULL,0,0,No Payout Yet
464,728,Germany,EUR,0.1824,144006,144006,NULL,NULL,0,0,No Payout Yet
465,16,Germany,EUR,0.246,150180,150180,25.11.18,25.11.19,0,0,Repaid
466,738,Germany,EUR,0.2628,161144,161144,NULL,NULL,0,0,No Payout Yet
467,589,Germany,EUR,0.2648,278256,278256,25.07.21,25.07.22,-278256,-278256,Current
468,380,Germany,EUR,0.2355,278416,278416,20.04.21,20.04.22,-222732.8,-222732.8,Current
469,455,France,EUR,0.1827,379025,379025,03.05.21,03.05.22,-379025,-379025,Current
470,665,Germany,EUR,0.2854,72154,72154,NULL,NULL,0,0,No Payout Yet
471,357,Germany,EUR,0.1804,361937,361937,27.03.21,27.03.22,-180968.5,-180968.5,Current
472,77,Germany,EUR,0.2559,405941,405941,19.04.19,19.04.20,-81188.2,0,Recovered
473,842,England,GBP,0.2004,257434,298932.36,NULL,NULL,0,0,No Payout Yet
474,366,Germany,EUR,0.2567,463868,463868,19.01.21,19.01.22,-154622.66,-154622.66,Current
475,379,Austria,EUR,0.2307,243824,243824,27.02.21,27.02.22,-243824,-243824,Current
476,668,Germany,EUR,0.2655,154443,154443,NULL,NULL,0,0,No Payout Yet
477,615,Austria,EUR,0.2121,234954,234954,27.07.21,27.07.22,-234954,-234954,Current
478,626,Germany,EUR,0.2513,335221,335221,30.07.21,30.07.22,-335221,-335221,Current
479,375,Spain,EUR,0.1529,134481,134481,13.03.21,13.03.22,-134481,-134481,Current
480,67,Germany,EUR,0.1514,403865,403865,17.01.19,17.01.20,0,0,Repaid
481,169,Germany,EUR,0.2022,407065,407065,20.02.20,20.02.21,-325652,-325652,Default
482,315,England,GBP,0.2201,301810,350461.77,30.09.20,30.09.21,0.01,0.01,Repaid (Overpaid - Rounding)
483,558,Austria,EUR,0.1971,238954,238954,10.07.21,10.07.22,-238954,-238954,Current
484,90,Germany,EUR,0.2254,187833,187833,22.02.19,22.02.20,-150266.4,-112699.8,Default
485,635,Germany,EUR,0.2523,366289,366289,NULL,NULL,0,0,No Payout Yet
486,98,Germany,EUR,0.1697,381071,381071,28.02.19,28.02.20,-381071,-381071,Default
487,408,France,EUR,0.273,131145,131145,01.04.21,01.04.22,-131145,-131145,Current
488,655,Portugal,EUR,0.1875,247692,247692,NULL,NULL,0,0,No Payout Yet
489,45,England,GBP,0.2385,317784,369010.78,24.01.19,24.01.20,0,0,Repaid
490,218,Germany,EUR,0.2354,113983,113983,09.04.20,09.04.21,0,0,Repaid
491,422,Germany,EUR,0.1553,227322,227322,05.05.21,05.05.22,-45464.4,-45464.4,Current
492,720,Germany,EUR,0.1769,471143,471143,NULL,NULL,0,0,No Payout Yet
493,145,Germany,EUR,0.1769,117220,117220,01.09.19,01.09.20,0,0,Repaid
494,37,Austria,EUR,0.2613,352016,352016,16.02.19,16.02.20,0,0,Repaid
495,662,Austria,EUR,0.2213,284091,284091,NULL,NULL,0,0,No Payout Yet
496,4,Austria,EUR,0.2379,438466,438466,16.10.18,16.10.19,-438466,0,Recovered
497,405,France,EUR,0.1627,274160,274160,18.03.21,18.03.22,-219328,-219328,Current
498,111,England,GBP,0.2345,328536,381496,06.05.19,06.05.20,0,0,Repaid
499,173,Germany,EUR,0.1996,35650,35650,31.12.19,31.12.20,0,0,Repaid
500,497,Germany,EUR,0.1789,165972,165972,26.06.21,26.06.22,-165972,-165972,Current
501,324,England,GBP,0.2763,467467,542822.68,15.09.20,15.09.21,-0.01,-0.01,Current
502,158,Austria,EUR,0.1851,25663,25663,07.01.20,07.01.21,0,0,Repaid
503,934,France,EUR,0.2519,264557,264557,NULL,NULL,0,0,No Payout Yet
504,978,Austria,EUR,0.2243,322388,322388,NULL,NULL,0,0,No Payout Yet
505,276,Germany,EUR,0.2268,401539,401539,10.07.20,10.07.21,-100384.75,-100384.75,Default
506,833,England,GBP,0.2522,190675,221411.81,NULL,NULL,0,0,No Payout Yet
507,335,Germany,EUR,0.2833,468399,468399,06.11.20,06.11.21,-468399,-468399,Current
508,452,England,GBP,0.2586,249946,290237.3,03.07.21,03.07.22,-290237.3,-290237.3,Current
509,74,Austria,EUR,0.1911,21323,21323,22.04.19,22.04.20,0,0,Repaid
510,46,Germany,EUR,0.2351,91170,91170,15.02.19,15.02.20,0,0,Repaid
511,330,Austria,EUR,0.1709,213958,213958,15.11.20,15.11.21,-71319.34,-71319.34,Current
512,501,Germany,EUR,0.2911,494391,494391,30.07.21,30.07.22,-494391,-494391,Current
513,278,Germany,EUR,0.1908,24696,24696,28.07.20,28.07.21,0,0,Repaid
514,572,Germany,EUR,0.2781,322015,322015,NULL,NULL,0,0,No Payout Yet
515,670,Germany,EUR,0.1542,466869,466869,NULL,NULL,0,0,No Payout Yet
516,347,Germany,EUR,0.201,147910,147910,03.03.21,03.03.22,-147910,-147910,Current
517,386,Malta,EUR,0.2397,90597,90597,20.02.21,20.02.22,-45298.5,-45298.5,Current
518,82,Austria,EUR,0.1908,229884,229884,07.04.19,07.04.20,0,0,Repaid
519,317,England,GBP,0.1802,286345,332503.81,24.11.20,24.11.21,-221669.21,-221669.21,Current
520,804,Spain,EUR,0.2156,491625,491625,NULL,NULL,0,0,No Payout Yet
521,407,Portugal,EUR,0.1598,204606,204606,27.03.21,27.03.22,-40921.2,-40921.2,Current
522,392,Portugal,EUR,0.2528,452350,452350,25.04.21,25.04.22,-452350,-452350,Current
523,196,Italy,EUR,0.1657,467777,467777,15.04.20,15.04.21,0,0,Repaid
524,673,Germany,EUR,0.1877,73818,73818,NULL,NULL,0,0,No Payout Yet
525,443,Germany,EUR,0.1642,65277,65277,23.05.21,23.05.22,-65277,-65277,Current
526,509,Austria,EUR,0.2865,240523,240523,24.07.21,24.07.22,-240523,-240523,Current
527,829,England,GBP,0.2238,146906,170587.25,NULL,NULL,0,0,No Payout Yet
528,389,England,GBP,0.2208,145657,169136.91,01.03.21,01.03.22,-126852.68,-126852.68,Current
529,208,England,GBP,0.2149,288732,335275.6,29.02.20,28.02.21,-83818.9,0,Recovered
530,12,Germany,EUR,0.2209,322650,322650,06.10.18,06.10.19,0,0,Repaid
531,528,Germany,EUR,0.2671,81471,81471,NULL,NULL,0,0,No Payout Yet
532,106,Spain,EUR,0.2646,363208,363208,09.04.19,09.04.20,-0.01,-0.01,Default
533,140,France,EUR,0.2687,379352,379352,14.09.19,14.09.20,0,0,Repaid
534,34,Italy,EUR,0.2996,398266,398266,05.12.18,05.12.19,-0.01,-0.01,Default
535,135,Austria,EUR,0.181,91643,91643,30.08.19,30.08.20,0,0,Repaid
536,885,Germany,EUR,0.2042,219538,219538,NULL,NULL,0,0,No Payout Yet
537,713,Italy,EUR,0.1816,374857,374857,NULL,NULL,0,0,No Payout Yet
538,613,Spain,EUR,0.1901,374932,374932,15.07.21,15.07.22,-374932,-374932,Current
539,678,Malta,EUR,0.2217,360246,360246,NULL,NULL,0,0,No Payout Yet
540,906,Austria,EUR,0.1754,209316,209316,NULL,NULL,0,0,No Payout Yet
541,75,England,GBP,0.1856,128222,148891.39,21.03.19,21.03.20,0,0,Repaid
542,816,Germany,EUR,0.296,338315,338315,NULL,NULL,0,0,No Payout Yet
543,815,Spain,EUR,0.2824,262042,262042,NULL,NULL,0,0,No Payout Yet
544,676,Germany,EUR,0.2198,42161,42161,NULL,NULL,0,0,No Payout Yet
545,702,Austria,EUR,0.1527,221457,221457,NULL,NULL,0,0,No Payout Yet
546,147,Germany,EUR,0.2595,37706,37706,21.09.19,21.09.20,0,0,Repaid
547,710,Germany,EUR,0.1515,251857,251857,NULL,NULL,0,0,No Payout Yet
548,581,Portugal,EUR,0.1784,467344,467344,NULL,NULL,0,0,No Payout Yet
549,243,Germany,EUR,0.2408,441060,441060,14.07.20,14.07.21,0,0,Repaid
550,515,England,GBP,0.1891,435658,505886.07,NULL,NULL,0,0,No Payout Yet
551,394,Germany,EUR,0.15,82506,82506,26.02.21,26.02.22,0,0,Repaid
552,62,Austria,EUR,0.1595,358631,358631,17.03.19,17.03.20,0.01,0.01,Repaid (Overpaid - Rounding)
553,786,Germany,EUR,0.2759,369378,369378,NULL,NULL,0,0,No Payout Yet
554,96,Germany,EUR,0.1784,345617,345617,01.04.19,01.04.20,0.01,0.01,Repaid (Overpaid - Rounding)
555,624,England,GBP,0.2166,173245,201172.09,NULL,NULL,0,0,No Payout Yet
556,461,Austria,EUR,0.2723,262343,262343,23.07.21,23.07.22,-262343,-262343,Current
557,904,Germany,EUR,0.213,178321,178321,NULL,NULL,0,0,No Payout Yet
558,918,France,EUR,0.185,120560,120560,NULL,NULL,0,0,No Payout Yet
559,762,Germany,EUR,0.1993,165407,165407,NULL,NULL,0,0,No Payout Yet
560,911,Italy,EUR,0.1625,406173,406173,NULL,NULL,0,0,No Payout Yet
561,648,Malta,EUR,0.2654,251266,251266,NULL,NULL,0,0,No Payout Yet
562,845,Germany,EUR,0.1919,43547,43547,NULL,NULL,0,0,No Payout Yet
563,14,Austria,EUR,0.2851,450962,450962,29.11.18,29.11.19,0.01,0.01,Repaid (Overpaid - Rounding)
564,436,Italy,EUR,0.1759,98780,98780,19.06.21,19.06.22,-98780,-98780,Current
565,506,Germany,EUR,0.263,63339,63339,NULL,NULL,0,0,No Payout Yet
566,855,Austria,EUR,0.1953,375277,375277,NULL,NULL,0,0,No Payout Yet
567,675,Germany,EUR,0.2377,401949,401949,NULL,NULL,0,0,No Payout Yet
568,806,Germany,EUR,0.2024,103169,103169,NULL,NULL,0,0,No Payout Yet
569,255,Germany,EUR,0.1766,100633,100633,20.07.20,20.07.21,-100633,-100633,Default
570,819,England,GBP,0.2847,397646,461746.54,NULL,NULL,0,0,No Payout Yet
571,65,Italy,EUR,0.2263,108394,108394,14.02.19,14.02.20,0,0,Repaid
572,513,Austria,EUR,0.2138,313861,313861,04.07.21,04.07.22,-156930.5,-156930.5,Current
573,902,Germany,EUR,0.1581,488433,488433,NULL,NULL,0,0,No Payout Yet
574,643,Germany,EUR,0.238,305375,305375,29.07.21,29.07.22,-305375,-305375,Current
575,280,England,GBP,0.2375,325527,378001.95,23.09.20,23.09.21,-378001.95,-378001.95,Current
576,707,England,GBP,0.2951,291209,338151.89,NULL,NULL,0,0,No Payout Yet
577,639,Portugal,EUR,0.2396,86367,86367,NULL,NULL,0,0,No Payout Yet
578,13,France,EUR,0.2355,11590,11590,01.10.18,01.10.19,-0.01,-0.01,Default
579,931,Germany,EUR,0.2081,238200,238200,NULL,NULL,0,0,No Payout Yet
580,226,Austria,EUR,0.2761,349323,349323,17.05.20,17.05.21,0,0,Repaid
581,256,Germany,EUR,0.2343,102285,102285,15.05.20,15.05.21,0,0,Repaid
582,415,Germany,EUR,0.1629,30970,30970,01.04.21,01.04.22,-30970,-30970,Current
583,535,England,GBP,0.2284,432336,502028.56,03.07.21,03.07.22,-502028.56,-502028.56,Current
584,112,Spain,EUR,0.2309,156087,156087,11.05.19,11.05.20,0,0,Repaid
585,656,Malta,EUR,0.225,184571,184571,NULL,NULL,0,0,No Payout Yet
586,441,Germany,EUR,0.2424,404506,404506,01.05.21,01.05.22,-404506,-404506,Current
587,381,Spain,EUR,0.1567,244168,244168,20.04.21,20.04.22,-183126,-183126,Current
588,440,Germany,EUR,0.1809,458970,458970,12.05.21,12.05.22,-152990,-152990,Current
589,766,Austria,EUR,0.1839,74453,74453,NULL,NULL,0,0,No Payout Yet
590,731,Austria,EUR,0.2433,46082,46082,NULL,NULL,0,0,No Payout Yet
591,938,Germany,EUR,0.1641,477975,477975,NULL,NULL,0,0,No Payout Yet
592,391,Germany,EUR,0.1907,379197,379197,26.02.21,26.02.22,0,0,Repaid
593,485,Germany,EUR,0.2963,165184,165184,30.05.21,30.05.22,-110122.67,-110122.67,Current
594,654,Germany,EUR,0.2142,30995,30995,NULL,NULL,0,0,No Payout Yet
595,304,Austria,EUR,0.2263,390635,390635,22.10.20,22.10.21,0.01,0.01,Repaid (Overpaid - Rounding)
596,399,Germany,EUR,0.1649,251625,251625,18.04.21,18.04.22,-251625,-251625,Current
597,952,Spain,EUR,0.2461,399324,399324,NULL,NULL,0,0,No Payout Yet
598,125,Italy,EUR,0.29,357739,357739,08.07.19,08.07.20,0,0,Repaid
599,219,Germany,EUR,0.2721,423231,423231,19.06.20,19.06.21,0,0,Repaid
600,249,Italy,EUR,0.2508,256545,256545,26.07.20,26.07.21,-256545,-256545,Default
601,474,Germany,EUR,0.2365,223253,223253,21.06.21,21.06.22,-167439.75,-167439.75,Current
602,451,Germany,EUR,0.2883,63810,63810,29.06.21,29.06.22,-63810,-63810,Current
603,426,Germany,EUR,0.2744,187071,187071,10.06.21,10.06.22,-124714,-124714,Current
604,574,Germany,EUR,0.2631,188518,188518,NULL,NULL,0,0,No Payout Yet
605,240,Germany,EUR,0.235,350783,350783,04.07.20,04.07.21,0,0,Repaid
606,541,Germany,EUR,0.1655,412090,412090,22.07.21,22.07.22,-412090,-412090,Current
607,679,Germany,EUR,0.2182,272188,272188,NULL,NULL,0,0,No Payout Yet
608,807,Italy,EUR,0.2864,194540,194540,NULL,NULL,0,0,No Payout Yet
609,775,Germany,EUR,0.1562,248070,248070,NULL,NULL,0,0,No Payout Yet
610,434,Austria,EUR,0.2587,387855,387855,26.03.21,26.03.22,-387855,-387855,Current
611,164,Austria,EUR,0.2921,449125,449125,19.12.19,19.12.20,-0.01,-0.01,Default
612,225,France,EUR,0.2744,121330,121330,02.07.20,02.07.21,-60665,-60665,Default
613,704,Austria,EUR,0.1702,493309,493309,NULL,NULL,0,0,No Payout Yet
614,268,Austria,EUR,0.261,349344,349344,13.08.20,13.08.21,0,0,Repaid
615,595,France,EUR,0.1917,482480,482480,NULL,NULL,0,0,No Payout Yet
616,580,Germany,EUR,0.2919,399393,399393,NULL,NULL,0,0,No Payout Yet
